label,review
0,"2点啊,才吃上午饭,饿瘪了"
1,有點慢呀…
0,还可以，附赠了手套和纸巾
0,肉少也就算了，全都是皮算怎么回事？配送态度不错，说电车没电了，但还是整整等了快俩钟头，再也不买了。
1,第二次买了，味道很好!
0,很快，但是不如原来好吃了。
0,订6个面筋你就给我送过来1个，你们咋想的，打电话不接，黑？
1,饭还挺实在给个好评送餐挺快
0,特别不好吃，而且不新鲜，扔了
0,没啥烹饪技术，不太好吃。。。是辣的，也没提示。。。营销做得好并没用。。。
0,韭菜没洗干净吧，太牙碜
0,"油太腻,米线太多,外带的一样没少"
0,12点47进的家门。52就赔50%这是掐着点来的吧。快递员给的理由是上一家忘送一样东西，所以要先给别人送。。。。这就可以给我们晚送。。。
1,很不错的，很喜欢这样大小的饭盒，味道也不错，就是送来的时候已经比较凉了。
1,面皮好吃。
0,味道一般吧，但饼皮不像一些网友说的那么厚。有嚼劲
1,小炒肉真心不是湖南小炒肉，坦白讲肉炒太老了，不推荐。鸭头不错
0,史上最难吃的卷饼啊！！！包装精美，但是卷饼本身做的太差了，口感、味道、馅料都不行的说。。
0,"送餐慢了,可乐都快撒一半了"
0,等了快两个小时，拿到的时候已经凉透了
1,百度的自送服务不错，能看到行程
1,送的很快，给的挺多，就是微咸了，包装很有心意，感谢
0,"性价比比较低,速度慢,等了一个多小时"
0,拿到手的时候是凉的，感觉一点儿都不好吃。就是山东的煎饼，卷上煮熟的肉。
0,太少了，贵又吃不饱
1,还是很好吃的，就是有时候菜品卖光了！
1,"肘子的挺好吃的,就是略干,要是卷的菜里略有汤汁就更美味了,南瓜粥也挺不错"
0,"和在店里吃到的没法比,送到后又少又凉~,o(︶︿︶)o,唉,看来点外卖是个错误的选择！"
0,米饭是剩的，热过之后很难吃，真垃圾，这么大的店
0,宫保鸡丁没有花生
1,非常快，稻香村老字号东西味道都不错
1,包装挺棒的！送货有点点慢！卷饼的皮稍有点厚有点硬，要是再薄点在软点就好了，还有就是不够辣，我明明写了加辣
0,上次还有粥，这次没粥了，包装也简单了些
1,好快！！！味道不错
0,要的拿铁是热的。结果是凉的。下雨天还是体谅一下吧。但还是有点生气
0,"晚了45分钟，套餐有半个卤蛋，但是没有饮料；,肥牛饭味道比较一般，但量很足（ps,配菜是豆芽菜，个人最不喜欢豆芽菜,赶上了……）"
1,这次送餐时间超快！
0,应该不会在点第二次了
0,东西差难吃，吃一半就给扔了，另送餐人员素质也不高，
1,好吃！给力！
1,卷饼很好吃，肉超多~香菇鸡肉咸了点，下回尝尝其他菜吧，总体上是不错滴。
1,非常快～辛苦了～很好喝
0,东西真是太垃圾了，那咖啡都没法喝了，
1,感谢骑士师傅，辛苦了！回家路上定了餐，到家没多久就收到了！赞
1,送的很快，也很好吃，但是说了多给一些汤底，还是跟上次去店里买的一样
1,味道不错，下次再订。
1,不脆了可惜
1,这个很棒，配上青椒肥而不腻，吃过三种口味的啦，还要继续尝试~~
0,送餐时间长，汤已经凉了，口感不好～
0,"难吃死了,特别难吃"
0,订了6样东西，送过来3，下回不定了
1,看着不错，饭量也还可以。
0,送来的东西袋子也不记上、都凉了、快递也不行啊
0,今天送过来的两杯咖啡底都漏了，洒的衣服上，地上哪都是，很不好。第一次这样，希望以后不要出现这个问题了。
1,送餐很速度！糕点很好吃
1,虽然等了一个多小时，但确实因为天气热，外卖小哥送不过来，辛苦辛苦，好评
0,今天点的三个菜都不好吃
1,服务热情，送餐高效，很满意
0,下次一定不定了，什么都没有，换的黑森蛋糕根本就不是，以为大家没吃过是吧。
1,包装好漂亮！
1,"味道很浓郁，速度还行,就是有点油"
0,送餐速度太慢，下次不会再买了！
0,太不靠谱、说让带辣椒油结果没带！
1,送餐很快，肉很好吃，量还可以
0,卷饼的皮很硬，肉也不是肘子肉，没有以前好吃了，很失望，近期不会再点了。
0,网站上写着有发票的。送来的时候却没有。
1,大中午点的，送餐大哥很给力！速度很快，大中午的真是不容易！pizza馅料很多哦！满满的都是芝士哦，会再来
1,送来的晚了点，味道还是很赞！
0,味道很不好，都凉了，饼都没有熟，肉也没有味道，跟在店里吃的差远了
1,"味道很不错,传统风味"
1,昨天太忙没时间来评语，分量足，味道是我全家喜欢的，价格实惠，赞赞赞赞赞，骑士哥也非常给力。
0,拌菜用的调味汁都没给，以后注意吧
0,煎蛋是糊的，而且不新鲜，糖醋里脊好腥啊
1,送餐非常快，味道也很好吃，薏米水有味道不甜不淡，夏天多喝除湿，正好～
0,"今天的没之前好吃了,不知道是不是因为凉了,皮也厚了,味也不好了"
1,菜味道不错哦！快递小哥也超赞，送货速度超快，态度超好，菜送过来时热腾腾的！
0,不知怎的，店家地址没显示完整，快递哥把餐送错了，引起了误会，最终餐到了就行
0,"速度达不到40分钟,希望如实描述,。米线油多,倒进全部米线后会溢出饭盒,很不方便,希望换更大更高的饭盒"
1,好吃好吃赞赞！
0,口味还好，就是送餐太慢
0,难吃的要死。请问是泡椒牛肉面吗？？？打开饭盒，一股姜的味道。随意一挑，有那么一大坨姜丝。是让我吃姜吗？还一直少送我的烤肠。
0,袋子里洒了一堆汤汁。。。说11点半以后送到，结果11点10分都不到就送来了，问原因，说是这边送得多，顺手就送来了，要是这样干嘛还要写送达时间？有意义么？
1,这么大的风，快递还很快，而且菜味道不错！
1,多次购买！赞
0,米饭再软点就更好了
0,这麻酱做的是巨恶心
0,量很大但是竟然拌饭酱都要单独买，而且五花肉拌饭只有可怜的两片肉。。。
1,不错、白度快递小哥速度够快！饭品也OK
1,"价格太划算了,买了三个水果盒,一杯豆浆,两个煎饼,才¥28。食物好吃干净,水果新鲜,葡萄粒粒饱满结实,桂圆大粒,煎饼飘香。,这么大雨,大暴雨啊,真的很感动,谢谢送餐大哥,您辛苦了！！！"
0,都没吃出什么味道，饿死啦。晚了1小时多。
0,太慢。菜全洒了。
1,"感谢寒冬送餐,您辛苦了,服务很好温柔"
0,宇宙最慢的卷饼
0,还不错哦，比较喜欢小渝府的菜，真心不错。。
0,凉皮没给酱料完全没有味道，馄饨里胡椒粉放太多了，但肉夹馍还是一如既往的好
0,一勺一口姜，是不是把姜当蒜，放了2遍？
0,难吃又很慢再也不吃了！
0,我以为红烧肉是由而不腻的那种。。结果很硬，不好吃，而且面也很咸。花了3顿的钱等了一个小时吃到觉得很失望
0,"无语了啊,鱼香肉丝卷饼没有单点选项,无奈选了套餐,凑不到起送费又点了粥,于是注明了套餐送的饮品不要粥,现在好了,两个粥,真是浪费。。。还有外卖小哥的态度,啧啧。。。"
1,速度很快，下雨天师傅辛苦，味道很不错
1,大满贯奶茶！超大杯！
0,挺好，评分给的低就是针对服务态度，接线员工态度太差。建议以后订餐能等就等，别打人家电话催单
0,毛血旺里火腿差，肥肠颜色偏重，毛肚牙碜，料还是很足的，味道还可以，其他都不错，米饭给的特多，好
1,披萨很不错，薯条放久了没在店里的好吃
1,多次购买了，商家很快～快递也很好！
0,"量少，男生需大份。味道一般.,送餐时间一个多小时,,太慢了"
1,回锅肉分量很足！很不错！
1,我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。
0,焖面不好吃，粥还凑合。
0,粥盒都烂了，粥全撒出来了
0,送餐服务很差
0,"坦白说没什么味道,就是肉和饼"
1,味道就不用说了，关键送的超快，从下单到吃到只用了30分钟，热乎乎的，骑士给力！
1,10分钟之内送到。真快！
0,好慢，差一点就超时能打五折了
0,说好的辣酱呢，我留言了的，居然一点没放，太淡了，能体会只能沾酱油吃的无奈吗？送的饮料也没送，能称赞也就是粥了
1,饭很好吃，一直吃眉州东坡
0,噢噢噢哦哦5掏空了快乐
1,很好吃很实惠～但有点不够吃，要是加送点当主食的饼就好了～
0,味道还好吧
0,太垃圾了，根本没给送货，还显示14点14完成订单，还不知道什么时候才能退款，太气愤了，百度客服也敷衍了事
1,四个人吃得很饱，要是能选择尺寸就更好了
0,快送成晚饭了。。。。
0,太差了！以前吃过不是这样的！越来越差了！怎么搭配的啊！这么油腻！都是肥肉！里面一点配菜都没有！肥肉特别腻！差点吃吐！哎！想想以前还是不错的，现在怎么就这么差了呢，惋惜
1,卡超级快就送到了谢谢谢谢
0,差评，送到的咖啡袋子湿了，结果拿出啦就洒了，然后快递小哥说让我原价再买两杯可以补钱，结果买了也没补
1,很划算，就是送的慢了点，送餐师傅可能新来的，对地形特别不熟
0,份量真是少的可以，完全不值
0,吃完昨晚到现在一直闹肚子，确定现做的？跟第一次差好多！
0,恩，不错，吃了一次，上了3次厕所，
1,好喝～不用去外面买了～
0,太差了，东西送错还超时。态度也不好
0,买了20块够起送价的东西，结果打电话过来说，到我这位置20送不了，得35，又临时坐地起价让我加东西，没办法就加了，东西送到了，汤一看就知道加了好多水，沙拉有股味道，炸鸡还可以。
1,"很好吃,速递快,下次继续选择"
0,不如昨天的，今天鸡肉太老，饼都干硬了，吃完牙都疼了
1,味道还可以。
1,真的挺好吃的。。。
1,天这么冷，送餐师傅很不容易，赞！
0,少送了米饭，还拒不补送，投诉后才补送，可已经是很久之后了，店家态度极差！
0,送餐速度很慢，菜量小，菜品也太差，根本对不起这个价钱。
0,今天送餐很慢，用时一小时10分钟，送过肉夹馍都凉了，好腥。希望下次会快点。
0,送餐太慢，没有给我打5折
0,"送餐好慢啊,离得这么近居然送了一个小时！也不太好吃！难吃到嘴！特别油！"
0,两个小时才送到，失望
0,垃圾，吃了拉肚子，恶心，垃圾，菜也是凉的，饭也不好。劝大家小心，本人亲自体验，实在太垃圾。
1,煎饼好吃！！！
1,"一个卷饼一碗粥,刚刚好"
0,电话根本打不通只能死等。。。。
0,今天菜量很少。快递小哥超级赞，给我们送到了屋里呢！
0,点的星冰乐，来了变成星水乐了，在差几分钟超时赔付时才送到，这次真的太慢了
0,"你们的餐是凉的可乐只有一半下次能找个熟门熟路,感觉得不好"
1,送的太早了
0,菠萝包不给黄油是几个意思
1,有点偏淡～
0,定了两份奶油蘑菇汤，收到货发现撒在袋子里一份，本想投诉的。牛肉炒饭贵，您就货真价实呗，结果配菜少，牛肉可以安粒数，全是米饭。
0,点的至尊肥牛，结果店家打电话来说至尊肥牛没了，换了个红烧牛肉。但是同宿舍的人同一时间定的至尊肥牛就有。不知道店家是什么意思。之前好几次都打电话让换，但是实际上有。
1,肘子卷饼肉很足。就是我口味重不够咸
0,根本就没送餐，还舔脸确认，垃圾
0,味道太难吃了这外卖！
0,还不错，速度很快
0,超级难吃，这里厨子都是给牲口做饭吃的
0,套餐配套的饮料不给了，而且15的套餐也取消了，问送餐人员说是因为优惠活动，所以这些该有的就取消了，优惠是不是骗人呢，给差评
1,很快很好！
0,1个多小时才给我送来，差点饿死。而且东坡饭和店里吃的感觉差太多了。
1,全是肉。有点干
1,大份的超级大，一个人吃不了。。
0,"口味能再重一点吗？大料不用钱买？不喝三杯水,我是吃不下去的"
0,一个小时才到，粥也洒了，饼也凉了
1,服务很好，准时送到，菜品也很好
0,"这次东西没少,但是为什么每次送来的汤都是凉的,昨天是勉强有点温度,今天我的是彻底凉的,你们是把剩的给我送来了么"
0,丽华饭量小了点
0,……不想多说，你懂的
1,红红火火恍恍惚惚何厚铧
0,300米的路程等了一个小时才送到，走路都到了
0,为什么我订的鸡蛋，饮料什么的老是不见了？擦
1,送餐小哥神速！粥挺好，肉饼超好吃
0,你妈订单完成了么？？差一份面没送也叫完成？你们饭店这不欺诈消费者么，等了马上两个小时了餐还没到，百度送餐的什么情况？半折怎么领取？？？十二点三十七定的现在两点十五餐还没送到送全还差一碗呢！！！百度送餐和餐厅你们什么情况？
1,希望大卷的饼能厚一点～因为饼皮太薄内容太多了的话会包不住啊、而且感觉只在吃菜没有饼《
0,10点半下的单1点半还没送到，在点催单的时候不小心点到了完成。请退钱
0,送餐员太牛逼了，让自己出去取。问他为什么不送到房间，人家来一句“我喂你吃得了呗”！
0,送来的很快。但是炖雪梨是冰凉，显然是冰箱里的，不是路上冻凉的。也没有给筷子。差评了。
0,味道很一般，不知道哪里怪怪的
0,服务员态度不好，
1,一如既往地好吃
0,"超级难吃，感觉上当了,实物和图片相差太远了"
0,米里有石籽，硌到牙了。。。
0,不好吃，挺难吃。
0,量太少，肉就几片，全是辣椒，排骨全是骨头，怀疑被剔过。
0,"量不是很大,一把人还凑合"
1,提前送到了，赞一个。味道同堂食基本上一样。
0,真心也忒慢了，其他都还成
0,适饭量小的
0,73分钟了，显示取餐时间是13点12分，从右安门到牛街需要73分钟吗，极差
1,人很好，菜也不错。很满意
0,我的发票呢？为什么没有啊
1,挺好的，不过辣椒酱希望能改成油少一点的
0,太难吃了，和店面应该不是一个厨师
0,弄错地址了还让我取消订单，我还饿着呢。能走点心吗
0,吉吉熊从来都不看备注的，从来不给勺子，说了一万次要勺子一次都不给的，还让我凑合。一次不给勺子我凑合就算了，这已经是我第三次订餐写了要勺子不给勺子了！我的订单记录每次都写了要勺子从来都不看这是最后一次了，下次再不给勺我退订！我是忍不了了，谁爱忍谁忍去。
1,真不错，还有活动，超值的
1,味道非常不错！只是送餐时间比较久。
0,"靠！！！一个小时！！！！！我都想不要了！！！就是觉得不道德！但是我道德了你们也靠点谱啊！,打电话过去，第一次说应该已经好了，应该是什么鬼！好没好不确定么！就在一百米不到的地方，难道还在路上二十分钟？！第二次更是奇葩，一听我催单没动静了，过一会儿电话繁忙，请稍后再拨！,好意思么！而且打电话过来，下去人还没到，我算发现了，之前根本没做我们的单是么？一个小时！大家以后定这家小心！"
1,"不错，第一次订外卖，怕送迟了，特意订11点的，结果十点多就到了，这下放心了，以后订12点的时间！,强烈要求老板给送外卖的大哥加薪，外卖大哥真不错，真心好！下次还来"
0,相较于平时略慢并且可能是由于在高峰期的原因肉比较凉饭没有浇汤汁海带丝也比平时少这并不是我的错觉因为我每次都吃这两样.....宫保据说也比上次的差一些所以我决定下次避开高峰期
0,一个煎饼果子加上品牌价格就飙升好几倍
0,"估计快过节了送餐人员想偷懒，取消了我8,9次订单，也不打电话发短信说明原因，哪天真得跟半亩园的管理层说说了，员工白拿工资不干活"
0,翻得一塌糊涂，备注要的东西一样都没给
1,送餐这个百度骑士人真好，我生病躺在床上，七岁儿子开门拿，他还提醒孩子別烫着，关好门。赞一个
0,等了一个多小时才送到的，饭也不是特别好吃，芝士没多少
0,饭送来的时候全洒了，还怪商家盖子没盖好，以前又不是没订过，也没见其他人洒一兜子的~
0,超级超级慢，导致退订
1,一个女生吃够够的了
0,没有以前好吃了，感觉优惠了以后肉和菜质量不如以前
0,良少，味道一般明显比去店里吃差很远
0,等了75分钟，我要的星冰乐都变成水了，还有一杯热的焦糖玛奇朵，都变常温了，还撒了好多，真是太次的一次外卖了
0,难道是过年厨师回家了，替补厨师做的？锅包肉炸老了，咬不动，宫保鸡丁像是回锅的，西兰花切块还能再大一点吗？百度外卖好久，一直都很好，这次实在忍不了了，绝对差评
1,很快，很方便，下次继续支持百度外卖
0,点了一个石锅拌饭真的好难吃
0,"等了两个小时,没按时送,饭都凉了,人也饿过劲了,菜也凉了,不好吃,以后不会再叫"
1,非常好吃，而且速度特别快
0,筷子发霉，麻烦下次注意下！
0,难吃，秘制炸鸡，送来都软的不行了，不仅贵，口味还垃圾！！！
0,这个煎饼也是醉了。。。
1,米饭有点硬，有点凉了。
1,菜味道一般，南瓜粥好喝
0,鸡腿堡还行，其他几个就一般了，鳗鱼排最难吃，很腥，而且淀粉太多
0,酸奶快过期了。。而且送过来不知道是日期问题还是太热了。已经胀了。不能喝
0,"太慢,一个半小时"
0,味道不错，送货师傅平均不停打电话催，等10分钟就告诉在不下来就走了，也没有那么忙吧！
0,就那么几步路远等了一个小时！！菜还咸的要命真是醉了，再也不想来了
0,有点咸，包装好于食物
0,"等了一个多小时还没到，就打电话催单，我说等了一个小时，接电话的服务员还说，哪到一个小时了！我有必要说谎么？定外卖多送的慢我可以理解，但是接电话的服务员的态度让我很不爽，又查了一下电脑证明我真的等了一个小时才说，送外卖的已经出去了。,还有三明治，料明显不足，不知是受减钱的影响还是受人多的影响。下订单时说多带一包番茄酱也没有带。"
0,像是剩菜。而且点了一份钵仔饭，坑爹。少的可怜。
1,不错，喜欢
0,送餐太慢了…
1,好吃！很新鲜！送餐小哥也很好
1,"披萨好吃！,送餐小弟很给力！"
0,肉很足，味道还行，就是送的实在太慢了，等了两个多小时，到的时候菜都凉了。
0,2个半小时还有啥说的，最后一次
1,骑手师傅真心快，服务态度好
1,附近最好吃的麻辣香锅，不开玩笑的
0,等了2个半小时这也就罢了，想取消订单的时候商家竟然还关机。派送的大叔冒雨送来我也是觉得很辛苦，据说派送大叔不是商家自己的人，我看他的app上显示13:24接到商家发出的我的单子，可是，我11点19下单的啊！如果以上我说的这些都不叫事的话，那我收到的鸡腿肉卷里为什么是猪肉的？呵呵嗒，订餐受99点打击，再也不来了
0,"等了将近两小时才送到,都凉了,也不好吃"
1,这次点了一个中份和一个大份，大份是第一次点的中份大小，应该是第一次点的中份送成大份了。中份量不大，大份还行。
0,第一次点，量少，味道也一般，
0,太low，吃不下去，差评差评，好难吃，
0,甜了点，速度还是挺快的
0,等了2个多小时，打电话取消了两次，后来又送来了，真是无语了！饼是粘的，不好吃
0,11点20就送到了给我打电话没接到陪笑去拿餐埃顿熊我去我不能每天坐着等您送餐吧我要上班上班要开会开会不能带手机的好不好！能不能让人好好的吃饭了！现在百度外卖的服务态度真是不敢恭维
0,两个小时才到
0,"真的醉了,鸡丝凉面好几块生的不说还咬不动,面巨硬,基本没吃就扔了,皮蛋瘦肉粥特咸,我真是醉醉的"
0,"给送错杯大小,实在不应该！"
0,炒饭里有股类似哈喇味的味道，完全盖住了饭味，无法下咽
0,"今天的实在不够恭维，盒子都烂了到处都是，你说还能吃吗？,送餐时间更是离谱过了送餐时间一小时.,等了快两个小时"
0,还行。就是有点凉了
1,很好！百度骑士送货很快
1,快递师傅很快送到，辛苦啦。
1,挺好的，送的很快，包装很好，肉太多了，吃不了也是醉了
0,看看送餐时间
0,速度十分慢！
1,挺好，速度快
1,好评，服务好，态度好，味道也很好！
0,"啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,饿死了,才送到,打了15个电话都没人接,这服务也太衰了吧"
0,"我了个去,只给我送了个肘子卷,我的两碗粥根本都没做,我交得还是所有的钱,坑我呢？,我的粥呢？,打电话也没人接,什么玩意啊"
0,给我配错了，中午的饭，等到晚上才给我解决，中间打了4次电话投诉都无效，差
0,12:21下单13:01到达！等了70分钟！！！怎么安排的送单？？？？？？
1,超级好吃，由于上一单送餐员走错路还送了个小果盘，喜欢
1,很快，快递员很热情。
0,为什么不给勺子，难道汤都用筷子吗？
0,让餐厅别他妈再往菜里放葱蒜韭菜，备注写得清清楚楚，结果都放全了，不识字吗？！
0,不好吃，等了快一个半小时，饭都不热了，难吃！明明走着送也就十分钟的路程，却这么久！
0,"卷饼里面建议放点酱之类,那样应该会更好吃"
0,菜有点少，米饭太多了。
0,特别慢，不好吃
1,送餐员很棒很准时，谢谢！
0,"百度外卖送楼门口各种推辞不想上来。说了不要太辣其实做的很辣,虽然是辣子鸡丁其实也可以微辣。鸡肉味道不太对。希望不会拉肚子。一"
0,送餐太慢，导致粉都坨了
0,"为什么一样的煎饼差这么多？酱料酱料不够,吃白饼一样,椒盐双菇是让我吃白油炸蘑菇嘛,没放盐会腻死,这是晚上很饿苦苦等待来的非常不佳的一次饮食体验"
0,快递小哥很好，菜做的不好吃
0,额。两个小时送来也就算了，我也认了。可是点的南瓜粥呢？？？？希望给个解释。。。
1,外卖小哥很赞！送的很快养乐多好喝！
1,挺好的，粥碗破了，粥全洒了，和客服说后立马补送了
0,"迟到2小时！,我的午餐送餐员,已经迷失在帝都“仙境”中了。。。眼看午饭是吃不上了"
0,菜品及包装看起来不错，吃起来也还好，但是吃完之后总是拉肚子，怀疑不太干净。
0,送餐人员素质太差，不适合本工作
1,二十分钟到了，太给力，大赞
0,送餐不好。调料包全破了。洒了一口袋，
0,八点二十才吃上饭，都皮了！很不满意的一次订餐！
0,量是真心不敢恭维哇
1,很快，服务很好
1,量大卷，很粗壮虽然送了手套一只很贴心，但吃上还不是很方便留汤儿啊！口感一般没有特别记忆的味道，送餐快态度好外包装牛皮纸袋好！
0,饭不错，送餐太慢了！收了6元送餐费，晚了半个小时！
0,真的两个多小时！！！！
1,豆皮估计好久不做了，手法生疏了啊～我点的酒酿小汤圆变成了酒酿蛋花。。。
0,不好，不是百度配送，非常慢！等你们是百度配送再说吧！告诉身边经常用百度外卖的人了，你家非常非常非常慢！！！
0,刚开始挺好吃，后面我发现鸡皮上还带毛，我就恶心了，真恶心了，前面吃下的啥，我就难受了，早知道就吃肉丝得了。
0,除了速度慢都挺好
1,好吃，豆腐脑的盒子改良后比原来好多了！
0,"披萨完全是凉的！！！！,怎么回事啊啊啊啊啊,提前订就是这结果么"
0,送餐的人什么态度，摆一副臭脸给她妈谁看啊
0,吃了这顿饭，拉了一晚上
0,还行，配菜改成包菜了，差评！！！
0,送的有点儿慢，不过还是挺好吃的。
0,都泡发了。没醋味，实在难吃
1,"饭菜可口,感谢百度配送小哥这么冷的天送过来"
1,"送餐超快,面不坨,味道好"
0,"备注都说了不吃猪肉，包菜卷粉丝里面有肉末为什么不说呢？浪费了,根本吃不了"
0,"炒菜还行,那个扁豆焖面太水了,还不如自己做的好吃！"
0,说了跟没说一样！不要奶油不要奶油！
0,好多都没有干豆腐肉燕鸭血年糕还有三四样都没有
0,"没有发票，我还要公司报销呢。。,菜有辣味，好吃,就是量少了点"
0,坑！等了两个小时！催单三次，打电话过去N次，一直通话中！都没法取消！我都不想骂人了
1,速度好快！
0,少我一个菜酸辣瓜条，投诉也没人理我
0,味道不错，但是送餐太慢了，而且说好的延时赔偿呢？
0,"沙拉变海带,等了108分钟,不是百度的外卖,是商家的,也不提前说明,没有订单跟踪,打了若干客服,电话没有一次有人接听"
1,盐水鸭份量越来越少
1,很好吃的，刚刚好！
0,点的鸡翅送过来的是鸡米花，水果沙拉也是醉了！以后不会再点这家了！
0,商家距离近，但速度太慢，饼子都凉了。
0,味道很一般，以后不会再定了
0,吃过的最难吃的披萨，上面的芝士薄薄一层，和下面的面饼都分层了，一拿就掉
0,味道不好，饮料很难喝
1,真是傻缺的一个卖家
0,味道还不错，点了两份套餐，说的是有豆腐脑，送来发现没有豆腐脑，电话咨询，对方还说是按单送送餐，我有特意看了下，我的单子上确实有豆腐脑！
0,不到11点下单，一点半才送到，如果你想饿死，就定这家吧
1,送餐员超快～一直吃这家
1,再加点菜啥的就更好了
0,"11:35下单'14:20送到,想吃的自己掂量掂量时间！"
0,居然漏单，打开一看袋子单点的四喜丸子没送，要点辣椒也没给。太生气了
0,订单被取消了N次，相隔那么近竟然说配送不再范围内。最后填了其他地址，但是外卖小哥还是送到了，态度超级好。另外可乐竟然是常温的
1,还可以，就是等得太久太久了，两个小时
1,好吃，总点，这么多够五个人吃。送的很快。
0,整体感觉一般，时间比较长
0,味道一般，不做推荐
1,南瓜粥一如继往地好喝~
0,商品太差，以后再也不定了
1,"师傅很辛苦,下雨还这么快送来"
1,很好吃，以后快餐就它了
0,点的中辣，送来的次次都是微辣，服了，难道每次都会看错么？
0,外送的总是跟店里吃差很远，
0,两小时送到，自己体会！
1,味道不错很好水煮肉很香，送餐也很快
0,唉！让自己去楼下大厦门口拿餐，没时间去拿，然后就这个点送到了，送到后都上班了
0,肉有点少，别的都挺好
0,米饭感觉有点泡水了，大概蒸的时候水放多了；牛肉没有以前的味道，大块的咬不动。
0,非常气愤，送餐人态度非常恶劣！特别不情愿搞的像欠她的一样！太无语了！
0,"很慢,丢单"
1,真好吃!!
0,猪蹄上都是猪毛，我都怀疑其他东西干净不！
1,好吃！送餐时间准！赞！
0,"好吃,包装也很好"
0,等了两个多小时，虽然下雨，平时走路十分钟就到的距离。催了两次，根本就没给查，送来都是凉的。
0,不太喜欢这个盖饭，还是卷饼比较好吃
0,哎，要的不辣的，结果送来的超辣
0,下午1点送到的，面都坨了。没有吃
0,菜的味道还行，不过肉不是新鲜的。隔夜肉！其次米饭是前一天的，有变质味！
1,服务超级好，赞
0,送餐少米饭，要了三盒来了两盒，说给你和两盒了
0,都是鸡杂，黄焖鸡里面不知道是什么，比杨铭宇差远了
0,"味道不能忍,这他妈的是人吃的东西么"
0,差评，有送餐费还没饿了吗没有送餐费快。最后两分钟送到，这可是米粉不是米饭都已经没法吃了，你们自己吃吃看放了一个半小时的米粉会是怎样？
0,菜的量有点少啊
0,"送餐慢,量小"
0,之前在百度外卖三次订过吉吉熊，还可以。这次却失望。披萨一看就是中午做多了剩下的。晚上又热了拿来卖。客人不是傻子，做生意要诚信，下次不会再点吉吉熊任何东西了。
0,送餐很准时
0,"米饭没给我,是不是该把钱退给我？"
0,等了快四小时。四点一刻订餐，多次催单，八点多到了，还是凉的。卖家送了王老吉。但是吃凉的还是不开心啊。
1,肉很多，自己再配点儿黄瓜吃，棒棒哒！
0,蛋黄酱真心酸
0,差差差，不到十一点定的，十二点半才到，整整脱了一个多小时。打电话说到楼下了，三十分钟也没上来，爬楼梯也十几分钟到了吧，
0,餐盒好看，菜量也多，但是吃完后下午反胃，应该不会再订了
0,酸菜鱼有只小蟑螂，没法上图，不然一定上图
0,宇宙级蜗牛送餐速度，共花2.5小时，并且还没到。
0,等了一个半小时才吃到了午饭。牛肉还不错，芹菜老了。
0,还特意打电话说不要辣，结果还是给放了辣椒，客户的要求就没往心里去，受不了！
0,配送很慢很慢。袋子还破了一个，另一个也是洒一袋子菜汤。无语！
0,各种晚啊，要么就提前2小时送，总之完全不看预定时间的
1,送餐速度快点就完美了
0,难吃，太尼玛难吃，不是正宗的
0,"口味还可以,就是送的有点慢..."
0,第一次体验，但是感觉真的是一般....
0,今天有点慢哦
0,一个小时才送了，送餐员打电话说到楼下了，结果下去还要等他几分钟，而叫的烧鸡饭，才两三块肉，能不差评吗？！
0,下了三次单，在线支付了三次商家才进行确认，饭送来时已经凉了，但配送人员和饭店人员表示了歉意，可是说好的果汁为什么没送呢？之前去店里用餐过，体验很好，但此单的评价还是要实事求是
0,一点酱汁都没有，鸡肉还有浓浓的焦糊味！
1,"肉多,不错"
0,味道著實一般送到時候飯涼涼的
1,一般，说实话没有我自己做的好吃好评吧
0,冰咖啡忘记带吸管
0,送的挺快的并且食品还是很好的跟以前一样我喜欢的口味，但是我要的发票没有送来呀
1,"味道还行，送餐神速，就是有点贵,如果不减钱是不会吃的"
1,谢谢师傅，辛苦了！非常准时！
0,煎蛋糊了，口味偏咸！
0,真心难吃啊
1,"好吃,物美价廉,很快,服务态度好,好评"
0,送餐慢，还找不到地方。第二次了
1,东西好吃，送餐人员服务很好
0,咸死我啦……
1,送餐很快，味道也不错。
1,点过中份感觉有点小小吃不饱，结果点了个大份，没把我撑死，这也太大了吧！！！
1,"快递员态度好,速度也很快"
0,饭盒压坏了。
0,吃不饱，量太少
1,没送王老吉
0,"披萨凉了,3个小时才送来,饿的我还得出去吃饭"
1,送餐快！好吃，肉多
0,吃了很多次牛肉蔬菜拌饭，今天明显比以前少很多，不管菜或者饭都差不多之前一半，没吃饱，又去楼下买了份凉皮……
0,一般般，速度太慢，太辣
0,东西不错百度外卖太SB
