label,review
1,整体不辣，粥的味道也可以，料很足
0,要的发票没有，餐具也不够，太差劲了，配送时间晚了半个多小时，饿死了都
0,太差劲了，12：50下单，14：15才收到，你们是去现买鸡不成，最受不了的是，连一次性筷子都不给，是让客人吃手抓饭吗？
1,卷饼很实惠，粥里没糖
0,"都没有送到,还让我评价18:40订的,20点都没有看到饭~~~"
1,"很不错,还放了芝士,棒"
0,没一样满意的
0,口味一般，送的太慢了，将近三个小时，午饭定了当晚饭刚好，，，
0,"十一点订的,等到快一点,以后再也不定了"
1,味道还不错吧，，就是土豆丝少了
0,黄太吉纯他妈扯淡，定个饭一个多小时没送，打了两次400，前后说法都矛盾，要是送不了就诚实点说，不用骗，直接拉黑黄太吉加牛炖，太你妈孙子了
1,"送达时间非常准时,味道不错"
0,垃圾，送的超慢，送餐的态度又差
0,现杀猪都比这快，打电话催了一次，结果半个小时以后还没送到！跟我一起点的比我的早到四十多分钟，落单了吧！打电话催就敷衍一下，真是没谁了
0,送外卖的呵呵了，不给送到我给的地址，还让我自己走老远去拿，那我还订外卖干嘛。卷饼还是很好吃的。
1,"送得很快,东西也很好次"
0,"豆腐脑都成果冻了,没吃全扔了"
0,真是醉了，我不小心订成货到付款了，刚订两秒要取消订单就不行，说已经开始制作了（平时去店里吃怎么没这么快？）还得打电话给客服，让取消单子。结果把我已经在网上付款的第二个单子取消了，让我再付46给他，真是呵呵你们一脸，我有病么付了钱的单子不要还要带着钱去再付一次。还告诉我15个工作日退款才能到账，涨姿势了，现在还有15天到账的，坑我钱么？
0,"真的很慢才到,早餐快当午餐吃了。"
1,这次味道不错，下次购买
0,"我真的真的希望你们能把肥肉和海带这个菜去掉,一口都吃不下去"
0,"鸡块难吃,速度太慢,花了一个多小时,送到饭都凉了怎么吃"
0,就是送餐有点慢
0,12：20订单的，13：38餐才到。等的都不想要了
0,送餐不错！只是送饺子怎么没送调料啊？
0,态度不太好，送的太慢了…
0,"卷饼两端面太厚了,盖饭米饭太软了,配送员明知道我在6层,要求我去4层取餐"
1,送餐速度快。。。卷饼分量足。。。味道不错。。。还会再次光临。。。哈哈
0,"被送餐员弄洒了半杯,滴的到处都是"
0,慢死了，不好吃，百度外卖不靠谱，没意思！两个多小时等待。
1,非常好量足都没吃完
1,速度超快，赞
1,鸽子鲜嫩，味道不错，送货及时。
1,不错方便好吃
0,鸡汤很是失望掺了一半的水。订歺后2个小时以后才到，让我的面泡糊了，吃了想吐。
0,"感觉一般,小份炒米条里米条真的很少,冷面也一般"
0,量不大，醋都没给带！
0,垃圾服务，耽误送餐时间好几个小时，送餐员态度还极其恶劣，解决问题的态度极其敷衍。简直恶心，不要订购否则只能让你花钱还糟心。
0,虽然快递小哥送来单时连连道歉，但是也夸张到等了两个小时。等待期间我打了两次商家电话都是先是没人接，后提示电话是空号。另外我的备注，快递小哥表示并没有理睬。给两颗星是多还是少？
0,送餐太不靠谱！
0,都是凉的，配送很慢！都要三个小时
0,口味不错，很快。很热
0,配送很快很好
0,送错咖啡了，注明豆奶拿铁没有送
0,今天送餐时间还不错。就是小炒肉没几片肉，尖椒辣得没法吃。以后再也不订这家外卖了！
1,挺好吃的~
1,好吃，但是被烫泡发了
0,"我真的是特么的服了这个送餐速度了,2个小时,我特么,催了1个多小时,东西还真挺特么好吃的,就是太特么慢了,以后大伙们想吃就去店里吧,定了肯定耽误事儿,今天我特么就认了"
0,服务态度倒是不错，不过确实送的太慢，从点餐到送达历时三小时
0,我下午14点半上班，11点50订餐14点送到。饭菜都是凉的，联系店家人员态度很差。在好吃的东西也不会在光临了、
0,两个小时才到
0,这次的凉了，很难吃，短期内不会再点
0,饺子没有蘸料，不靠谱啊～
0,11:52订的，14:52送到的，差评已经不足以表达我的愤怒了，打电话过去，服务员更牛气，妈的，再也不吃了，透心凉了
1,太好吃了，量又大
0,不好吃，不像厨师做的，连家常菜不如
1,外卖，师傅都一级棒。师傅还主动帮忙帮我把垃圾带下去，太贴心了。
0,"不错,量多。能吃饱"
1,送的很快，也很好吃，但是说了多给一些汤底，还是跟上次去店里买的一样
0,豆腐脑好吃，这款煎饼有点儿怪
0,饭送到后都凉了
0,十点多预定，还是没有准时送到
1,很用心！纯素蔬菜卷都是洋葱味。南瓜粥不错。下次我要选个别的卷
0,"不好吃,饭根本不像饭,难吃的咽不下去"
0,俩小时才送到！！还全撒了！！！
0,实在很一般，干死了，不好吃
0,我真的没有延时评价
0,菜的味道一般
0,菜量太少，送过来也凉了
0,西红柿炖牛腩千万不要点，一个超大的打包桶，满满一桶西红柿啊，一共就五小块牛肉，这菜要43，我花43买袋牛肉干也比这个菜多好多
0,送餐很慢，鸡肉腥味很重
0,要求送达的时间是11:30，可是到了12:30还没送来，给商家打了电话取消订单，可是等我13:00吃完饭回来，发现餐扔到了角落，然后给商家打电话，商家一直拒接，这TM什么人啊，就你们这服务态度，知道的人还有谁会订你们家的餐，这服务太TM的差了。TM的狗屁这是
1,送餐很快，很热情，很好
1,饭菜很好吃
0,粉很好吃，就是配送员找不到位置还一直埋怨，送来时已经坨了！
0,番茄有机花菜没盖严，汤洒了一兜子，所有菜饭全部都是菜汤，一袋子油轰轰的，打包能不能认真点？
0,餐厅说有事儿？！送太慢！！！果断差评，等了一个多小时
1,不错！虽然量有点少，但是很干净卫生
1,鸡柳里面的酱吃到后面有点腻
0,和想像的有挺大差距。
0,味道一般，送的太晚
1,速度很快，服务态度好。
1,餐到的挺快的，服务态度也好，卷饼应该也会很好吃~还送了手套，挺值的，卷饼中型的巨大~卷饼好吃……
0,"冷面还不错,小菜题太难吃了"
0,菜单上的东西，实物都没有，很想知道为什么。而且全是豆皮，差评，快递很快
0,忍住没给一星……少送了鸭脚，店家承诺下次补送。粉里有毛发，眉毛那么长的，特别影响心情……希望能注意，谢了。
0,骑士很好，客服很差，下单1分钟都不能取消，这是强买强卖不，这是在砸百度的牌子。
0,菜不错，但是晚了半小时。刚刚到楼下我没有去取，她就确认送到了，想逃避半价，过分。
0,"面没熟,有点凉了,不是很好"
0,这家店芝士泡菜炒饭太咸了！没法吃，芝士还很少
0,筷子发霉，麻烦下次注意下！
0,卷饼有点辣…倒是挺刺激的，蛮好吃～南瓜粥比较一般。送餐实在是慢！上一次就是因为慢取消了，这次还是超慢，而且也没有取餐送餐的状态，让人心里没底，希望改进吧！
0,送餐速度实在太慢了
0,绿豆汤馊了！！！！！！我明天铁定拉肚子！
0,作为老顾客的我想说，绝对变味了。那五花肉泡菜饭两片肉，还没熟，简直恶心死。咬了一口老妈直接吐了其他全扔掉。海鲜豆腐汤也变味儿了。确实有一段时间没叫你家了，变成这样简直囧。
1,第一次少送了，让配送员跑了两次，不好意思！
1,东西很好吃，送餐速度也非常快，只是窝蛋牛肉饭上边写带汤，可是没给~~不知道是不是忘记了~
1,百度骑士辛苦！送菜及时！菜很好吃！
0,慢，早餐吃成午餐
1,真的很不错，不枉费我等了那么久
0,不是一般的难吃，厨师应该是东北的，炒菜都是烩菜的味道
0,"羊汤也太次了,哪有放油菜的,服了"
0,量很少，还可以
1,那个麻辣拌素居然放糖…
1,很喜欢，一周已经喝了四次了。最爱手榨柠檬绿
0,这个牛肉也太少了吧！
1,味道不错速度快
1,"服务不错,但是太难吃了啊啊啊"
1,"特别实惠,一个都吃不了,在线支付优惠大大的"
0,接错单了，时间长了些
1,花卷不错，汤也挺好的，送货快
0,汤味道还好，套餐不怎么让人满意
0,外送员很赞，商家能不能仔细看订单啊！点的干拌面送来的是汤面，说了粉汤羊血要多加辣椒送来的一点儿辣没有！！
0,点炒菜居然没有米饭，还送了一个半多小时也是醉了
1,味道一般。没有想象的好吃。
0,"用纸盒来装，洒得到处都是油,配的小菜静是油菜的硬疙瘩，根本没法吃,徒有虚表"
1,配送员有礼貌，配送速度快！
0,速度很慢！卷饼很难吃，还20块钱，里面全是肥肉，坑死了！
0,"冷了,有点硬"
1,太贵了，八个饺子大小的包子，几口就没了。
1,好吃！卫生！周到！
0,差评，送过来晚不说，扯面已经成浆糊了，面条一个小时前做好了没有人送黏了。建议后续商家做饭前和送外卖的提前商量好，再做。保证饭菜质量
0,红烧牛肉肉不多。都是青笋
0,薯条没给番茄酱
0,"味道没问题,但是可能中午实在是太忙了,从11点多下订单到1点才送到………而且薏米水也没给配送,后来又补送的…貌似也没给吸管……这次外卖是最不满意的一次"
0,送餐太慢了，足足等了两个多小时，说好的12：30送到，13：30才送到，送过来的全凉了，一点热气都没有
0,没吃过这么难吃的水煮牛肉，刚送来吃一口就扔了。有股膻味
1,真好吃!!
0,"估计这家要穿越宇宙配送,已黑名单"
0,岂一个慢字了得，而且明明是自己送的晚，还赖人家送外卖的小哥速度慢，真是醉死了
1,"送餐小哥细心,迅速,辛苦了"
0,差评，11点14订餐，13点20饭才到，2个小时才把我的午饭送到，而且还是打了2次客服电话，1次投诉电话才给送来，要是不打电话都不知道几点能吃上午饭？
0,肉，豆腐，蔬菜都不新鲜、味道差极，关门少骗人吧
0,送餐速度太慢，打电话想问问做了没，服务员的态度太差，竟然就喷顾客。所以以后都不会再订这家的
1,"好好吃的宇宙卷饼,棒棒哒～送餐速度出乎意料～"
1,饭很好吃，一直吃眉州东坡
0,送餐很慢，饿死了，味道很一般
1,"热干面口淡,皮蛋还不错,送货速度很快"
0,少送了饮料
0,南瓜粥，绿豆粥一点点糖都不放。你们家缺糖吗
1,两份一起下的单，结果第一份10分钟就到了，第二份多等了半个多小时，还是打黄太极客服催了之后才配送的…饿shi了
0,我和同事同一时间订的外卖，她都吃饱了，我的还没到，头一次吃饭这么晚!!!
0,东西不错，时间有点久，预期时间不准
1,很快，并有点厚，其他都还好。
0,"没货的的餐点还往上挂,下单了快1个小时了才打电话说玫瑰饼没了,态度还差劲得要死"
0,"饭菜提前1个小时就送来了，而且都凉了，果断取消订单,挂断放弃，再也不会订了，连热饭菜都吃不上"
0,木耳太不新鲜，吃完拉肚子了
1,速度很快，菜品不错，米饭我吃着稍稍硬点可能个人习惯不同。
0,送错了。我点的是韭菜鸡蛋，送来的是白菜鸡蛋？还没有醋。
0,送的可乐没给
1,"分量足,味道好,就是有点凉了……不过很不错的呀"
0,都凉了，不好吃
0,"送来的凉皮拌料都洒了,满袋子全是,饭都凉了,肉夹馍也没有以前肉多了,再也不会吃了"
0,居然里边有空饺子！里边没馅！配送的很快。
0,难吃。10点订餐，12点45才送到。而且餐被雨水泡了。
1,速度快，味道还
1,第一次使用百度外卖，感觉真方便，送餐速度很快，味道也很好！
1,到家进门在百度外卖订餐，一会儿功夫，送货员就送到了热腾腾的饺子，大风下雨的天气，饺子就酒，太美啦
1,"包装好高大上,好吃"
0,慢啊，怕是慢订的人气最旺的套餐，结果还是四十多分钟到
0,肉特别软，感觉肉质巨差
1,多次购买了，商家很快～快递也很好！
1,还是可圈可点的
0,差，都太差了，要的全素的给我送来的全是面，还说是我没写清楚，眼睛都有问题该去眼科看看了，这顿饭吃的可不是一点点恶心。
0,我要的是酸豆角肉末不是蒜薹肉末，里面几乎全是蒜薹
0,餐送晚了，打电话咨询态度很不耐烦说等着吧。味道没有以前好了，太多也越来越差了
0,感觉全部都是甜面酱，太甜了，饼太厚，菜的汁水流了一手
1,包装很好，饼很好吃
0,口味一般，焦溜丸子不好吃
0,"饭菜都凉了,而且给的特别少还不好吃"
0,食物不错，就是服务太差，点了这么多回就这次很不爽，小菜没有盒子包装还收包装费？！说了提供餐具却没有筷子没有勺子！！！送菜的不认识路竟然要我下去接他1我勒个去！！！无奈
0,我的中可乐里有一张纸，我都无语了，这个如何上传照片啊，太恶心了，我不敢外卖吃了
1,最爱阿田，很好吃！送的也很快！
0,少送了一份海苔汉堡串，打电话给客服也没有解决
0,卤蛋竟然是乡巴佬。。
0,慢的已经无法忍受！菜量也少得可怜！凉面也没有！再也不买了l
0,订单确认速度希望及时些
0,送来倒是准时，可是都凉了！！！！！！！！
1,超级快就送到了，这么冷的天气骑士们辛苦了。谢谢你们。麻辣香锅依然很好吃。
0,披萨非常差，感觉像小作坊做的。而且点的蝴蝶虾结果送来的是鸡翅。关键鸡翅应该也是5只装啊，怎么成2只了。
1,味道不错，可是没有发票！没有发票！没有发票！
0,飘香肘子，其中肘子没味道，送餐时间太长，还没带发票
0,三小时二十分才送到，还有比我更慢的吗！求挑战
0,"什么都不想说2小时的送餐时间很牛逼是么,，2小时我能绕北京一圈了,外卖人们就图个快图个省事,你到好,2小时送餐,不能开就关门吧,……谢谢,你的饭吃的已经完全没有胃口了……"
0,没送米饭和发票，来得还慢。
1,酱爆鸡丁的量太少了！
1,送餐师傅人不错
1,明明说了不要辣...好辣...
0,味道不错，送餐太慢，隔着一个马路竟然要1个小时才送到
0,不好吃不好吃不好吃，什么里面都是香肠！
0,饭太难吃了！吃了没几口扔掉了！以后再也不点了！
0,等太久了，而且漏送了一瓶王老吉~~
0,给我配错了，中午的饭，等到晚上才给我解决，中间打了4次电话投诉都无效，差
0,真的很难吃，其它不愿吐槽了
0,太不靠谱！不是漏发订单就是菜送错了，要不就早送一小时！！！
0,毛血旺里火腿差，肥肠颜色偏重，毛肚牙碜，料还是很足的，味道还可以，其他都不错，米饭给的特多，好
1,点饺子不给拿醋
0,要的套餐（套餐含饭和饮料），就给送饭了，打电话过去说给补送，现在也没送来，差评！
1,"好吃,物美价廉,很快,服务态度好,好评"
0,"点了一盒炒猪肝,把猪肝挑了吃了之后辣椒还有75%,这也太省钱了。。。"
1,包装挺棒的！送货有点点慢！卷饼的皮稍有点厚有点硬，要是再薄点在软点就好了，还有就是不够辣，我明明写了加辣
0,"菜品不错,就是速度较慢,等了超过一个小时"
1,送货快，味道好！
0,速度很快，韩餐沒有给辣酱，无语了
0,两个半小时。。。
0,太可怕了，不好吃啊，送餐倒是很快
1,送餐速度快！
0,说是半小时到，结果1个多小时才来，也没有减免送餐费
1,味道很好，鸡肉很多，包装用心
0,我约了11-45送餐，也不知道你们怎么看的十点多配送员就去了餐厅，我打电话说11-45送到，结果11点配送员取了餐满大街的跑送别的，坚持到了11-35给我送来了，我想说饭都凉的没法吃了！还特别难吃
0,量小皮厚不好吃，不会再点了
0,分量少，不好吃，定了好几份，同事都说不好吃
1,大哥很热情！不错!好评
1,送货的小哥服务超好的
1,依旧那么好吃。
1,第二次下单，很不错。
1,太好吃了，每周一次！送餐速度很快！
0,慢就一个字，最好提前两天点餐。当天点的是不要奢望能当天送达的！
1,南瓜粥一般，没有南瓜的香甜味道！
1,大家都说送的慢，弄得我不敢选他家的，但是我点了一次，超级快就送到了啊
0,太不好吃了
0,卷的菜很少，感觉很一般
0,不好吃，米饭黏成一坨，土豆丝一点咸味没有，难吃死了
0,不到800米的距离，取餐到送到居然用了1个小时，面都坨成一坨了
0,点的鸡翅送过来的是鸡米花，水果沙拉也是醉了！以后不会再点这家了！
1,漏了这次的评价，真心赞，非常非常棒
1,饭菜一般，快递不错，赞一个
1,配送小哥超级棒！
0,不要辣，结果全是辣
0,没有在店里的好吃
0,送的太慢了，等时间太长，送餐的老找不到地。
1,汇源果汁怎搞是苦汁？其他还不错，肘子卷是小块肥肉与瘦肉吧！总体不错，推荐购买！！
0,第一次使用就迟到3个小时，还不免单，才给打7折，为什么饿了么2个小时就主动免单。以后还怎么用百度外卖。
1,速度很快，时间刚刚好
0,味道还不错，但是送餐真的好慢，明明不是很远，一个多小时才送到。
0,宫爆鸡丁辣椒太多了多的吓人
1,送的太快了！简直惊喜！作为加班饭，受到好评一片
0,11:10分定的，快1点才送到晚了差不多1个小时，菜饭凉了
0,少一个肉夹馍！！！
0,小鱼府一贯的伎俩，送太迟了，就说打电话关机，然后用店里的座机打过来解释一通，真心受不了
1,第一次吃鸡米饭超级好吃！送餐也超快！
1,肉有点少哦~~
1,排骨豆角沾卷子超乎想象的好吃！大晚上吃了一份根本停不下来！排骨很新鲜，量很大。
1,味道很好啊
1,"味道很浓,而且还可以换不喜欢的布丁,很灵活的店家,赞一个"
1,水煮牛肉肉好少，粽子好小
0,两个小时的外卖，我也是服了
0,永远不会光顾这家，点了一份炖牛肉，牛肉的味道真是难以下咽，膻气和臭味混合，恶心死了，炖牛肉里有土豆、尖椒，胡萝卜，完全炒牛肉的样子，跟炖牛肉差十万八千里，恶心完全不会再来，点餐的朋友们小心了
0,送餐太慢了，东西都凉了
0,"送餐时间太长了，而且送到的饭都是凉的，还有点了四份餐竟然还忘带,了一份~~~~挺无语的。以后不会点这家了"
0,感觉一般般，不是
0,"太难吃,点了绿豆沙也没给我。。。坑"
0,菜太少了，米饭太干了哪怕多放点菜汤也行
0,太慢了……点餐的人已经饿死
0,"吃起来不方便...,而且似乎有股异味..,闻起来。"
0,就是有点慢
1,老字号！味道好！一如既往的习惯！
1,很有创意的煎饼
1,很好，很满意，但是这次为什么没有送王老吉呢？昨天还送的
1,已是他家老客户，味道正宗，饺子料包齐全，以后最好能出台一个单份饺子套餐更好
0,"太慢了,等了1个半小时"
0,送餐太慢，每次都超时
0,"东西不错,又把发票忘了"
0,送餐师傅很给力，饭相当难吃
0,"速度是有，蔬菜沙发都没拿就送！！和合谷居然说下次给我送,不让外送员过来了,还要加我微信给我转红包！真服了,，百度外卖人员为什么不确认好再送！差评"
0,外卖人员速度太慢了
1,味道很好，就是送太慢了
0,"饼难吃,肉不入味,送了一个半小时,量特少"
0,东西很棒，送餐服务很不好。迟到半个小时，也没表达什么歉意。
0,好难吃，什么味都没有，还被店摆了个乌龙。。
0,太慢了，味道还不错，
0,为什么每次都送这么慢呢？还有这个水瓶已经被开过了是几个意思
0,预定是12:30送到，将近一点才送到也就算了吧，外送员的态度还很差，闺蜜脾气不好差点跟他吵了起来。外送差也就算了吧，点的是海鲜焗饭却送来了海鲜面，我也是醉了，大厨是不识字还是怎么的，弄错不是一次两次了。去年还没有这么差劲的服务，彻底失望了
0,"一般,没我妈妈做的春饼好吃,面饼不好,太干,纯肉太荤"
0,"菜单没写清楚，少来一份米饭，点了近100块钱的东西打电话要,就是不送。真行。,30块钱就送,100块钱就不能多送1次？？？,让我理解你们，我饿着光喝汤不吃米饭,我能吃饱啊？,谁能理解我？？？"
0,送来的面都黏了，送货太慢了，等了1个半小时才到，从你店到我这10分钟的路程都不到，还能送迟，我就服了。
0,"和店家讲了，辣一点,结果没拿辣椒"
1,不好吃，没有其他地方店面做的好吃，鸡腿肉的酱太少了，特别干，一点都不好吃！
0,点了两瓶啤酒就送了一瓶
0,"服务态度差:打了10个电话都没接通;,送餐速度极慢:,2个多小时才把饭送来;,送餐员态度极其恶劣,竟然威胁恐吓我们,定过的的所有餐厅里最差的"
0,送餐员态度还是很好，迟到了一个小时，看在送餐员的份上，才没有计较，下次不会订这个了
1,"第二次吃了,很好,送餐也很快态度非常好"
1,好吃，喜欢
1,不错，很好！！！
0,不是一般的差
0,送餐这个慢啊…………别的不说啥了
0,两个半小时才送到，而且真的很难吃！特别咸！！这么难吃，居然还上过天天向上……真是坑爹！！！
0,冷面不好吃呐…
1,已经点了几次了，菜的味道超级正，油也很干净~非常好
1,味道很正，速度超快，定过好几次了
0,73分钟了，显示取餐时间是13点12分，从右安门到牛街需要73分钟吗，极差
1,精致，味道不错！就是价格也高量小
0,"以后再也不会要宏状元了,送餐跟蜗牛一样"
1,味道很像必胜客的味道，外送也很专业
1,第三次购买了，配送师傅很客气还送我小礼物，好评。
0,实在慢得不行
0,粥有异味，请商家注意卫生
1,一开始以为就是普通手抓饼，拿到后觉得好高大上，牛皮纸袋，锡纸包裹，重要的是肉肉好足，100个赞啊，如果要是再快一些就完美了
0,少了一个菜
0,真的。。。不太好吃。。。大概只吃了十分之一的样子就吃不下去了。。。以后不会再定这个米线了
0,"30块钱送银耳汤，木有这回事。,6寸的今日特价，显然已经快变成4寸了，还基本凉了……,薯泥，应该是刚用水冲开就打包送出了，完全没焗成，水呼里啦的就送来了。"
1,惊呆了，刚付完钱十五分钟就送到了，买了多次了，好吃，干净，营养。
0,肉太多了，送餐速度有待提高！
0,点的是商务套餐，不过换成鳕鱼了
0,"正面：卷饼味道确实不错；,负面：送餐很慢，订单标注需要送到房间，外卖员非常不耐烦，上来之后竟然还骂骂咧咧，非常恶劣，以后再也不定了，也不会推荐楼上其他人订。"
0,这次的鸡柳蔬菜煎饼真心不好吃～我记得第一次吃他家的鸡柳也是别人推荐的～很好吃～这次的鸡柳就等于是面疙瘩～
0,太难吃了。鱼头泡饼咸死了
1,"不错,送饭的哥们很给力"
0,"我说了饮料不加冰，最后送餐员来了以后，我特意问没加冰吧,他说没有,结果我一打开,一堆冰"
0,送的太晚了，11点订的餐，一点半才送到，而且没到也一般
1,师傅送货很快，宫保鸡丁和川式腊味拼味道不错
0,味道没有传说中好
0,点了西红柿鸡蛋加卤蛋香肠，结果只送来了西红柿鸡蛋饭
1,很不错，用餐高峰送的很快，披萨很好吃
1,花卷太好吃，每次都买很多。如果再增加一些粗粮就更好了。
1,味道不错，我天天都会吃一个
1,味道不错，还会再来！
1,一般吧，没有期待中的感觉
1,要是饼再厚点就好了
1,要是快点就好了
1,"味道超赞,送的也快提前了半个小时"
1,"肯德基,都是一样的,没什么区别"
1,"送餐特别快,态度好,非常感谢"
0,请问菠萝包在哪里！而且点的蜜汁叉烧说没有换烧鸭，我问价钱是不是一样，告诉我一样，结果还是补了差价。
1,"送餐师傅帅爆了,赛晓明超霆锋"
0,鸡翅不是奥尔良味道，排骨不新鲜，送餐慢，披萨还凑合
0,小清新完全是重口味。。。吃一半可以腻死。。。套餐里的橙汁是业界良心，甜到忧伤。。。
0,宫保鸡丁用的什么肉啊，都是鸡皮之类的破肉根本没法吃，土豆丝也咸了，勉强吃吧
1,酱肉酱包蛮小的，不过给了五个，味道很不错，第二次订了~
0,靠。昨天中午的订单我取消了订单的。tmd太慢了。为什么没有退钱给我。我根本没有拿到订单。操。退钱！老板良心做生意啊
0,不如实体店的好吃
0,里边就两片肉、一个蛋其余的全是辣白菜！没得吃
0,套餐里没有给彩豆……
1,挺好的，也很快，好评！
1,太快了！！简直是神速啊！！！
0,"订的超大杯,送的大杯grande"
0,皮蛋瘦肉粥不是熬出来的粥，是白粥上撒料，美味。葱油面没什么味道，就肥肠米粉还可以，不太满意。
0,没给番茄酱，而且送餐速度很慢，这边有分店，还是等了一个半小时，饭再好吃都没心情了
0,几个菜基本都不好吃，鱼香肉丝相对稍好。配送员态度很好，按时送到！
0,送餐太慢，收着送餐费还超时半个小时！最后一个送我的，面条全粘了！
0,买了10个鸭头，送来的时候也没看，吃的时候才发现少了1个。
0,"今天太慢了,而且就送到楼下,还让我自己去取"
0,差评，差评，差评，我等了一个小时!
1,"有点慢,别的没什么"
0,米线全撒了！都没汤，米线都漏出来了！！巨恶心！
1,很棒，一个人饭量不大可以吃到撑。
0,晚送了将近四十分钟！饭都凉了根本没法吃！太失败了
0,东西味道还可以但是送餐送了俩小时非高峰时段这速度真无语
0,"订的是虾排,餐来了一看居然是炸虾片=,=,这是让我怀念童年么"
1,"味道一如既往的好,就是粥碗变小了,米也少了说好11:15送达,结果12:30左右才收到"
0,只有一块菠萝
0,点了卤肉饭，结果来的是肥肉，超多饭，很干，不好吃，下次不要再叫了!
0,兩個小時才到，肘子肉糙⋯
0,点了2次餐了，都是要吃什么没什么
0,"卷饼里面建议放点酱之类,那样应该会更好吃"
0,"再也不会吃了,饭少菜更少,宫保鸡丁的花生有些还有土腥味"
0,送的时间比较长，汉堡薯条都凉了
0,送餐花了一个半小时……无语了
0,不好吃...
0,7点20订的餐，预计8点5分左右送达。然后一直没来，我8点40了给客服打电话，客服帮催了，然后餐厅才给我来电话。东西多你早点通知可以吗？我不给客服打电话你们就不通知了？然后9点左右才送到。打电话还和我说送过去了不能不要什么的。你们丫有病吧
0,味道不错，送餐时间。。太久了
0,海鲜豆腐汤，全是豆腐，现在想起豆腐都害怕了
1,第二次点，这次送的速冲咖啡。
1,"多搞活动哦,尖椒土豆丝没有味道。"
0,我只想说，真的很慢，我们公司就在它对面，可是时间还是真的慢11点半订的餐，13点半才送到
0,卖相和图片相差甚远
0,豆腐脑太难吃了，我喝过最难吃的豆腐脑，还12一碗！，肉松煎饼也不好吃，不会再点了！外卖服务不错！
0,在牛肉饭里吃出钢丝球啦
0,自己系统问题误了时间，还义正言辞，一点责任没有……呵呵
0,比别人先定的还比别人后到是什么原因
1,量太大，吃不完
0,海带炖肉里都是肥肉
0,"太慢了,饿死人了都快,大家都别订了"
0,每次叮嘱别放姜，回回都不当个事
0,"不好吃，,只吃了一口就扔了"
0,皮太厚，不喜欢
0,"打了3个电话,送餐的不知道酒店地址,足足1个半小时多,菜已经闷的变味,吃了几口实在不能忍,不会再点了"
0,今天点的三个菜都不好吃
1,很贴心，用锡纸包了呢。
0,肉煎得太老了，芹菜没入味，就剩点辣椒还能吃。新换的厨师真心不怎么着。
0,"实在是太油了,吃了特别腻"
1,量大味道不错，配送相当快
0,我点的是套餐，是不是应该有饮料？反正我没有。送餐时间太长了，差不多了要40多分钟
1,送餐的人非常好，特意打电话提醒我们有优惠
1,很用心的店！支持！
0,和去店里吃的味道和菜的新鲜度不能比，这很一般
1,特别好，没有之一
1,很喜欢的美食！
1,"送餐太快了吧,飞一样的速度,给送餐员点个赞"
0,泡菜炒饭，少了芝士啊！
0,送餐人员态度很好，非常满意。但是对于老板私自替顾客决定换菜的行为非常不满意，我点的鳕鱼，直接换鸡腿，好歹打个电话确认一下！
1,木耳的味道真的不错
0,没有发票，送餐时间晚，
1,非常好，很喜欢，包装很精致
0,备注了快点送赶时间还送了近两个小时
1,非常好，第二次点了
0,还不错，就是送餐比较慢。明明点的汇源果汁，结果送的可口可乐，什么情况？？？
1,非常非常好！服务超级赞！
0,味道还不错，但是，真的有6寸吗，目测只有4寸。。。。4寸好吗，根本吃不饱
0,"味道还可以,送餐速度超级快"
0,为什么我订的鸡蛋，饮料什么的老是不见了？擦
0,菜汤都洒没了，弄的饭上都是乱七八糟的。菜到了也快凉透了，能不能带点保温箱之类的送餐啊？
1,"为什么不能用代金券,为什么没有满减,下次不定了"
1,送货超级迅速，服务到位，好评
0,"太慢了,量太少"
1,煎饼不脆了，凉面和煎饼放一起了变热的了
1,"送餐很准时，包装太高大上了点。。。锡箔纸卷饼，牛皮纸袋打包,。来说说这个肘子卷饼，肥肉太多,我全挑出来了。。。味道还可以的,但感觉不像是肘子上的肉诶,皮蛋瘦肉粥很好喝,就是相比较其他家分量有点少"
0,路程就30米，要的是立刻送。却让我等了60分钟，你蜗牛呀！
0,真的是不好吃，但是师傅送餐还比较快
1,太方便了，味道不错
1,很方便，很快就送到了。棒
0,不咋好吃，量还少
0,2小时到的....
0,"选择宇卷是一场发了疯的订餐.不管输赢我也只会疯这一把.,by一位被牛皮纸袋欺骗的买家"
0,肘子卷味道一般，凉的
1,就是量有点少，吃不饱啊
0,虽然很划算，送餐速度也不错，但是不知道送餐的是不是没有保温措施，送来的时候饭菜已经比较凉了。如果愿意出门的话，还是去店里吃比较好。
1,送餐有点慢
0,凉皮没给酱料完全没有味道，馄饨里胡椒粉放太多了，但肉夹馍还是一如既往的好
0,份量真是少的可以，完全不值
0,太难吃了！饼夹生的感觉还咬不动，里面都是大肥肉，咬一口就直接扔了，粥还凑合。
1,豆腐脑不够嫩但是煎饼和炸蘑菇很好吃…没吃够…
0,油撒的哪哪都是！！米飯都被油泡了！還沒筷子！
1,"骑士态度很好啊,小笼包也很不错"
0,送餐人员素质太差，不适合本工作
1,"十点就定了,怕中午人多,没想到24分钟就到了,送餐员态度特别好,大冷天的辛苦啦,湄州的菜很不错"
1,花卷每次斗一定要买特别好吃
1,很好吃，送餐也快，赞！！以后会多订这家的！！#^_^#
0,东西少不说，说好的赠送花生呢？
0,土豆泥是酸的，不知道是不是本身就这个味道。
0,"不好吃,全是面"
